Customer ID,Recence,Frequence,Montant,Churn
17621.0,128,5,2697.0,0
17622.0,413,2,1130.21,1
17623.0,225,6,1838.72,0
17624.0,34,3,1125.45,0
17625.0,73,5,4500.53,0
17626.0,418,1,254.0,1
17627.0,294,1,296.36,1
17629.0,30,5,1247.59,0
17630.0,48,1,335.5,0
17631.0,48,5,772.71,0
17633.0,195,3,732.55,0
17634.0,28,5,1811.29,0
17635.0,240,3,1265.58,1
17638.0,463,2,842.4000000000001,1
17639.0,92,6,615.17,1
17640.0,195,5,2547.28,0
17642.0,245,3,1112.2,0
17643.0,189,2,439.7,1
17644.0,19,12,4054.73,0
17646.0,35,12,3898.79,1
17647.0,485,2,198.6,0
17648.0,8,4,1526.26,0
17649.0,285,2,710.4,0
17651.0,314,6,1758.52,0
17652.0,6,3,1443.6000000000001,0
17654.0,93,1,117.55,1
17655.0,26,6,1940.14,0
17657.0,246,1,126.0,1
17658.0,27,1,317.6,0
17659.0,0,7,1715.55,0
17660.0,553,1,163.47,0
17662.0,477,2,412.92,1
17663.0,14,13,4163.7300000000005,0
17664.0,28,3,887.7800000000001,0
17665.0,309,1,563.1,1
17666.0,293,3,1319.6399999999999,0
17667.0,27,7,3251.86,0
17669.0,26,6,4346.63,0
17670.0,43,1,205.7,1
17671.0,27,3,1223.18,0
17672.0,125,6,3778.3,0
17673.0,2,10,3612.0099999999998,0
17674.0,184,1,300.66,0
17675.0,3,52,25013.81,0
17676.0,182,5,1378.16,0
17677.0,28,35,24958.16,0
17678.0,79,2,599.76,1
17679.0,337,5,1585.5,0
17680.0,199,2,313.05,0
17681.0,413,5,731.2,1
17682.0,8,8,2698.36,0
17683.0,201,3,819.01,1
17685.0,82,10,3811.84,0
17686.0,16,6,5594.1,0
17687.0,236,1,432.68,1
17688.0,209,1,304.2,1
17689.0,204,2,317.08,1
17690.0,2,15,5269.78,0
17691.0,174,4,637.55,1
17692.0,42,11,2858.32,0
17694.0,327,2,1412.85,0
17695.0,210,3,980.6999999999999,0
17696.0,1,23,6231.47,0
17697.0,52,1,338.95,1
17698.0,76,1,154.95,1
17699.0,292,2,442.0,1
17700.0,29,12,5270.9,0
17701.0,68,1,417.95,1
17702.0,22,3,1759.47,0
17703.0,234,1,296.1,0
17704.0,55,1,387.29,0
17705.0,31,5,617.68,0
17706.0,3,19,10958.93,0
17707.0,1,8,609.3,1
17708.0,3,4,884.1800000000001,1
17709.0,286,4,533.5600000000001,0
17710.0,239,1,293.5,1
17711.0,105,1,220.53000000000003,0
17713.0,198,4,1198.09,1
17714.0,136,5,1410.18,1
17715.0,16,2,489.59999999999997,1
17716.0,65,15,11752.6,0
17717.0,237,1,376.92,1
17718.0,48,2,439.18,1
17719.0,6,5,1971.46,0
17720.0,41,8,2003.35,0
17721.0,475,1,307.21000000000004,1
17722.0,5,4,3197.06,0
17723.0,7,4,1263.8000000000002,0
17725.0,8,4,1269.63,0
17726.0,211,7,1092.06,1
17728.0,220,2,1362.75,0
17729.0,412,1,438.65000000000003,1
17730.0,1,12,4506.72,0
17731.0,437,2,468.88,0
17732.0,188,8,2166.42,1
17733.0,77,1,216.95000000000002,0
17734.0,49,4,854.67,0
17735.0,3,17,9801.47,0
17738.0,98,10,3084.4300000000003,0
17739.0,12,14,6010.01,0
17740.0,205,6,426.90000000000003,1
17741.0,222,2,101.1,1
17742.0,148,10,2045.94,0
17743.0,264,1,229.2,1
17744.0,66,5,1615.7,0
17745.0,293,2,600.34,1
17746.0,56,4,904.1800000000001,1
17748.0,343,1,358.15,1
17749.0,72,2,720.67,0
17751.0,237,1,157.85999999999999,1
17752.0,175,1,80.64,1
17753.0,280,4,382.06,1
17754.0,76,9,3050.81,0
17756.0,191,3,728.75,1
17757.0,7,41,5910.4,0
17758.0,24,7,2607.71,0
17759.0,209,2,441.92,0
17760.0,189,5,631.34,0
17762.0,272,1,129.75,1
17763.0,79,4,86.15,1
17764.0,27,4,971.69,0
17765.0,26,3,414.67,0
17766.0,197,2,299.61,1
17767.0,226,1,141.85,0
17768.0,203,4,1210.83,0
17769.0,94,9,3972.71,0
17770.0,14,5,1143.27,1
17771.0,139,3,257.4,0
17772.0,208,1,187.3,0
17773.0,330,2,575.37,1
17774.0,65,7,2655.09,0
17775.0,70,1,56.4,1
17776.0,202,2,330.56,1
17778.0,477,1,197.70000000000002,1
17780.0,483,3,346.56,1
17781.0,69,1,102.0,0
17782.0,198,2,679.02,1
17783.0,63,2,205.9,0
17784.0,366,1,112.86,1
17785.0,261,2,271.44,0
17786.0,133,1,103.35,0
17787.0,120,3,1668.52,0
17789.0,97,2,397.15,1
17790.0,14,15,1712.1200000000001,0
17792.0,283,2,368.35,1
17794.0,502,2,147.3,1
17795.0,80,1,155.69,0
17796.0,129,6,1160.49,0
17797.0,211,5,1191.44,0
17798.0,397,1,178.07,1
17799.0,58,16,4594.99,0
17800.0,33,3,354.85,0
17801.0,267,3,770.03,1
17802.0,188,8,3761.38,0
17803.0,208,1,184.66,1
17804.0,192,3,383.78000000000003,1
17805.0,426,1,414.72,0
17807.0,211,3,437.87,1
17808.0,364,4,262.64,1
17809.0,33,14,7324.68,0
17810.0,484,2,373.16,1
17811.0,3,26,5793.66,0
17812.0,184,4,405.48,0
17814.0,191,2,1609.37,1
17815.0,209,1,591.96,1
17816.0,85,4,80.86,0
17817.0,93,5,670.17,0
17818.0,553,1,124.78,1
17819.0,10,10,5185.2,0
17820.0,190,1,180.60999999999999,1
17821.0,222,1,334.62,1
17822.0,236,5,2162.93,1
17823.0,237,2,449.25,1
17825.0,414,4,701.96,1
17826.0,190,1,133.34,1
17827.0,58,5,1969.31,0
17828.0,0,1,833.1600000000001,0
17829.0,114,5,4756.74,1
17830.0,77,2,287.65000000000003,0
17833.0,539,1,338.46000000000004,1
17834.0,230,2,689.6700000000001,1
17838.0,108,11,4538.84,0
17840.0,259,1,175.9,1
17841.0,0,136,40286.63,0
17842.0,418,1,430.69,1
17843.0,119,2,320.4,1
17845.0,371,4,596.09,1
17847.0,331,2,129.69,1
17848.0,65,25,3046.28,0
17849.0,34,8,1063.76,1
17850.0,188,155,51208.87,1
17851.0,238,6,1552.35,1
17852.0,204,3,543.47,0
17853.0,223,3,1596.29,1
17854.0,1,6,1068.5,1
17855.0,188,1,208.97,1
17856.0,49,3,1142.63,0
17857.0,22,10,9251.84,0
17858.0,77,24,9982.79,0
17859.0,120,1,141.92,1
17860.0,184,4,717.39,1
17861.0,69,12,3448.39,0
17862.0,139,4,1254.89,1
17863.0,70,9,3572.38,0
17864.0,91,3,522.57,0
17865.0,20,33,19947.53,0
17866.0,300,2,805.3000000000001,0
17867.0,19,11,1028.23,0
17868.0,202,1,227.15,1
17869.0,31,5,696.42,0
17870.0,182,2,1213.8,0
17871.0,20,5,1068.95,1
17872.0,197,1,235.87,1
17873.0,0,17,5993.29,0
17874.0,1,6,683.46,1
17875.0,504,1,167.1,1
17876.0,215,3,3424.02,1
17878.0,211,2,999.48,0
17880.0,180,3,824.9200000000001,1
17881.0,120,1,133.35,1
17882.0,195,2,291.56,1
17883.0,62,4,443.43,0
17884.0,127,19,2593.94,0
17886.0,26,5,1080.98,0
17888.0,28,20,1260.17,0
17889.0,28,7,746.42,1
17890.0,138,2,586.89,1
17893.0,41,1,107.21,1
17894.0,101,16,2052.62,0
17897.0,183,8,1968.75,0
17898.0,23,3,246.96,0
17900.0,6,2,112.19999999999999,1
17901.0,337,2,149.7,0
17902.0,362,1,216.4,1
17903.0,210,1,381.09000000000003,1
17905.0,168,11,1772.78,0
17906.0,63,1,72.9,1
17907.0,456,1,291.76,1
17908.0,189,5,1142.47,1
17909.0,553,1,110.05,1
17910.0,542,1,261.7,1
17912.0,126,6,374.55,1
17913.0,171,13,3238.69,0
17915.0,367,1,225.78,1
17916.0,444,2,43.87,1
17917.0,72,2,226.71,0
17918.0,316,3,396.39,1
17919.0,254,1,536.28,0
17920.0,16,42,20974.920000000002,0
17921.0,82,7,1852.2,0
17922.0,359,1,170.4,1
17923.0,98,3,497.0,1
17924.0,117,3,797.4,0
17925.0,188,1,244.08,1
17926.0,19,4,849.9300000000001,0
17927.0,537,1,294.0,1
17928.0,62,2,206.96,0
17929.0,70,10,2674.1,0
17930.0,55,9,2925.34,0
17931.0,71,13,3291.08,0
17932.0,27,1,589.01,0
17933.0,448,1,114.69,1
17934.0,222,1,344.90000000000003,0
17935.0,216,5,540.35,0
17937.0,73,4,3327.48,0
17938.0,236,1,144.29,1
17940.0,34,11,29662.29,0
17941.0,406,3,1128.72,0
17944.0,239,1,74.99,1
17945.0,512,3,360.35,1
17946.0,49,2,149.57999999999998,1
17949.0,5,88,69435.6,0
17950.0,181,6,947.26,0
17951.0,174,3,741.5400000000001,0
17952.0,194,4,788.46,1
17953.0,356,1,159.17000000000002,1
17954.0,0,15,3006.69,0
17955.0,14,6,949.9,1
17956.0,65,1,12.75,1
17958.0,544,1,465.41999999999996,0
17959.0,408,1,140.75,1
17960.0,338,2,61.300000000000004,0
17961.0,12,81,2444.69,0
17962.0,365,3,564.55,0
17963.0,287,4,643.16,1
17964.0,188,1,261.76,0
17965.0,68,21,5731.24,0
17966.0,0,7,1148.99,0
17967.0,187,2,223.42,1
17968.0,189,4,590.44,1
17969.0,177,19,2251.29,0
17970.0,27,1,562.79,1
17971.0,364,1,161.94,1
17972.0,57,1,135.19,1
17974.0,35,4,1199.17,0
17975.0,8,18,4993.24,0
17976.0,188,1,321.79,1
17977.0,216,1,1223.31,0
17978.0,181,4,1159.99,1
17979.0,75,2,231.67,0
17980.0,20,3,764.02,0
17981.0,226,1,239.12,1
17982.0,496,1,138.18,1
17983.0,211,1,171.71,1
17984.0,208,4,999.51,0
17987.0,1,5,965.4399999999999,1
17988.0,142,8,353.41,0
17989.0,195,1,207.33,1
17990.0,52,6,1527.6100000000001,1
17991.0,41,3,300.3,1
17992.0,205,1,252.88,1
17993.0,433,1,225.99,1
17994.0,5,10,2149.32,0
17995.0,97,3,495.48,1
17996.0,195,3,482.33,1
17998.0,196,3,639.24,1
17999.0,182,2,338.41,0
18000.0,380,1,124.25,1
18001.0,265,4,509.01,0
18002.0,191,4,244.37,1
18003.0,192,1,353.51,1
18004.0,178,1,157.92,1
18006.0,197,3,524.83,0
18007.0,208,1,215.22,1
18008.0,19,21,19708.3,0
18009.0,51,8,2144.23,1
18010.0,72,1,174.8,1
18011.0,189,2,410.79,1
18012.0,539,1,115.3,1
18016.0,2,5,959.76,0
18017.0,126,2,330.0,0
18018.0,15,3,213.3,0
18020.0,359,1,190.48000000000002,1
18021.0,325,2,216.41,1
18022.0,201,4,894.53,0
18025.0,195,6,1177.72,1
18026.0,316,2,2074.07,1
18028.0,399,1,192.05,1
18029.0,458,1,433.77,1
18031.0,194,1,451.3,1
18032.0,150,1,73.5,1
18034.0,191,1,335.52,0
18035.0,201,2,546.34,0
18036.0,61,9,1252.32,0
18037.0,41,14,158.22,0
18038.0,372,1,141.48,1
18039.0,190,4,548.22,1
18040.0,61,1,239.00000000000003,0
18041.0,29,30,6473.01,0
18042.0,357,1,116.10000000000001,0
18043.0,22,2,421.59,0
18044.0,14,14,2300.22,0
18046.0,465,1,189.63,1
18047.0,197,2,326.09,1
18048.0,19,3,394.93,1
18049.0,253,2,500.92,1
18050.0,175,2,412.06,1
18051.0,450,7,2282.28,1
18052.0,380,1,10877.18,1
18053.0,341,2,271.05,0
18054.0,208,1,176.5,1
18055.0,19,10,6743.83,0
18056.0,104,2,554.6,1
18057.0,209,3,1188.46,1
18058.0,357,2,603.9,0
18060.0,224,2,1185.46,1
18061.0,22,23,5155.02,0
18062.0,36,5,1398.0700000000002,0
18063.0,206,2,186.60000000000002,1
18064.0,51,10,4075.83,0
18065.0,35,21,4621.53,0
18066.0,202,2,1122.4,0
18068.0,105,1,101.7,1
18069.0,51,8,3129.69,0
18070.0,485,1,314.1,1
18071.0,73,6,1169.68,1
18072.0,1,1,247.44,1
18073.0,1,3,504.24,0
18074.0,189,2,1019.44,1
18075.0,20,16,4442.26,0
18076.0,196,1,151.49,1
18077.0,42,11,2373.76,0
18078.0,33,4,725.53,1
18079.0,54,2,2203.61,0
18080.0,58,1,841.4999999999999,0
18083.0,213,1,463.53,1
18084.0,199,2,704.75,0
18085.0,146,4,1341.8500000000001,1
18086.0,90,1,101.34,1
18087.0,106,16,13908.720000000001,0
18089.0,262,1,428.45,1
18090.0,237,1,321.9,1
18091.0,409,1,360.85,1
18092.0,0,14,10295.5,0
18093.0,113,6,3463.71,0
18094.0,34,9,5151.42,0
18095.0,128,5,2303.09,1
18096.0,258,3,808.81,0
18097.0,21,8,3422.08,0
18098.0,212,1,527.94,1
18100.0,366,1,451.56,1
18101.0,190,3,399.61,0
18102.0,1,101,396971.37,0
18103.0,365,1,105.8,1
18106.0,145,6,1441.06,1
18107.0,258,1,165.88,1
18108.0,70,3,848.8100000000001,1
18109.0,10,23,4022.47,0
18110.0,227,1,193.48000000000002,0
18111.0,405,1,405.85,1
18112.0,234,2,420.66999999999996,0
18113.0,184,1,76.32000000000001,1
18114.0,106,1,220.1,1
18115.0,513,1,9.700000000000001,1
18116.0,50,12,1970.93,0
18118.0,2,18,4099.28,0
18119.0,183,1,180.7,1
18120.0,30,1,111.15,1
18123.0,329,1,92.2,0
18124.0,288,1,102.65,1
18125.0,17,3,933.9,0
18127.0,219,1,209.05,0
18128.0,353,1,399.29,1
18129.0,59,1,112.55000000000001,1
18131.0,447,1,222.95999999999998,1
18132.0,320,1,220.13,1
18133.0,28,1,931.5,1
18134.0,414,2,445.0,1
18135.0,6,6,677.53,0
18136.0,27,4,1447.88,0
18137.0,367,2,145.99,1
18138.0,111,1,152.65,1
18140.0,289,1,536.41,1
18141.0,217,2,882.47,1
18142.0,31,1,282.48,0
18144.0,28,14,3609.85,0
18145.0,20,9,3771.9700000000003,0
18146.0,36,1,76.65,0
18148.0,462,1,112.85000000000001,1
18149.0,31,6,1491.56,0
18150.0,17,1,227.57999999999998,0
18151.0,105,5,1538.64,0
18152.0,462,1,426.69,1
18153.0,475,1,246.22,1
18154.0,204,3,533.41,0
18155.0,107,1,113.93,0
18156.0,185,1,186.88,0
18157.0,387,1,213.9,1
18159.0,117,1,530.15,1
18160.0,16,2,684.37,0
18161.0,68,3,730.73,0
18162.0,548,1,371.51,1
18163.0,400,1,728.84,1
18166.0,439,1,175.5,1
18168.0,20,15,3320.35,0
18170.0,33,7,2201.9,0
18171.0,54,6,1670.59,0
18172.0,27,39,13625.72,0
18173.0,15,4,2318.36,0
18174.0,419,1,58.5,0
18175.0,491,1,176.10000000000002,1
18176.0,174,1,476.35,1
18177.0,20,7,1588.55,0
18178.0,35,10,5612.87,0
18179.0,68,6,1857.54,0
18181.0,216,4,821.49,0
18182.0,279,1,291.13,1
18183.0,43,2,632.07,1
18185.0,65,1,304.25,1
18186.0,538,1,329.58000000000004,1
18187.0,447,1,724.89,1
18188.0,106,4,1706.15,0
18189.0,83,2,946.59,0
18190.0,8,5,745.62,1
18191.0,77,2,529.4,1
18193.0,196,2,963.59,0
18194.0,254,5,3188.2,0
18195.0,203,1,101.16,1
18196.0,106,3,1221.34,0
18197.0,391,1,230.1,1
18198.0,3,11,3500.7900000000004,0
18199.0,499,1,344.75,1
18201.0,538,1,447.53000000000003,1
18202.0,15,3,1396.99,1
18203.0,197,3,332.1,0
18204.0,8,1,540.98,0
18206.0,369,1,314.65999999999997,1
18207.0,315,1,544.47,1
18208.0,381,1,360.08,1
18210.0,83,2,289.85,0
18211.0,94,1,137.9,0
18212.0,142,2,514.37,1
18213.0,52,1,232.48000000000002,1
18214.0,346,4,1780.34,1
18215.0,253,4,1933.15,0
18217.0,329,2,323.29,0
18218.0,27,4,1121.84,1
18219.0,30,12,2195.2400000000002,0
18220.0,42,6,1921.76,1
18221.0,0,3,920.34,0
18223.0,21,19,10273.79,0
18224.0,79,1,158.95000000000002,1
18225.0,20,19,9177.91,0
18226.0,1,21,9251.17,0
18227.0,33,2,388.75,1
18229.0,0,17,6083.51,0
18230.0,23,5,2735.1600000000003,0
18231.0,8,28,6854.17,1
18232.0,8,2,370.98,0
18233.0,141,1,440.0,1
18234.0,367,1,179.6,1
18235.0,33,1,430.46000000000004,0
18236.0,2,8,1217.6100000000001,0
18238.0,331,1,270.92,1
18239.0,34,6,1712.26,1
18241.0,33,5,1279.73,0
18242.0,12,6,2066.8,0
18243.0,230,1,515.78,1
18244.0,246,2,568.64,1
18245.0,27,17,5064.21,0
18246.0,49,2,395.62,0
18247.0,230,3,839.73,1
18248.0,2,1,496.46000000000004,0
18250.0,126,1,349.27,1
18251.0,261,8,21964.14,0
18252.0,364,5,1015.42,0
18253.0,458,1,317.88,1
18254.0,397,1,267.9,1
18255.0,272,1,199.85,0
18256.0,203,1,110.69999999999999,1
18257.0,22,7,2983.72,0
18258.0,280,6,2059.67,1
18259.0,182,5,1979.6000000000001,0
18260.0,21,22,9520.130000000001,0
18262.0,209,2,428.06,0
18263.0,68,1,307.6,0
18264.0,314,1,603.25,1
18266.0,250,1,251.1,1
18267.0,488,1,269.37,1
18268.0,407,5,1464.73,0
18269.0,182,1,168.60000000000002,1
18270.0,82,2,273.35,0
18271.0,425,2,680.85,1
18272.0,41,5,2287.94,0
18273.0,73,2,204.0,0
18275.0,394,2,741.85,1
18276.0,208,5,1320.66,0
18277.0,213,4,1069.67,0
18278.0,220,1,240.3,0
18279.0,335,1,231.34,1
18280.0,93,2,488.15000000000003,1
18281.0,393,1,120.32,0
18283.0,16,11,1134.89,0
18284.0,247,1,461.68,1
18285.0,476,1,427.0,1
18286.0,292,2,1296.43,1
18287.0,17,5,3110.9900000000002,0
